area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
01003,1980,26,Total Covered,All Industries,1716,17387,174395507,10030
01003,1980,27,Federal Government,All Industries,10,160,2458135,15363
01003,1980,27,State Government,All Industries,19,531,7153235,13471
01003,1980,27,Local Government,All Industries,29,2684,27217614,10140
01003,1980,27,Private,All Industries,1658,14012,137566523,9817
01097,1980,26,Total Covered,All Industries,7254,129279,1736605102,13433
01097,1980,27,Federal Government,All Industries,23,2568,51361535,20000
01097,1980,27,State Government,All Industries,32,6743,87646382,12998
01097,1980,27,Local Government,All Industries,44,13274,139986178,10545
01097,1980,27,Private,All Industries,7155,106694,1457611007,13661
02020,1980,26,Total Covered,All Industries,4901,78063,1803833539,23107
02020,1980,27,Federal Government,All Industries,63,9650,215574194,22339
02020,1980,27,State Government,All Industries,30,4871,129924881,26673
02020,1980,27,Local Government,All Industries,7,7053,181299146,25705
02020,1980,27,Private,All Industries,4801,56489,1277035318,22606
02050,1980,26,Total Covered,All Industries,210,3380,47280429,13988
02050,1980,27,Federal Government,All Industries,19,414,7473284,18051
02050,1980,27,State Government,All Industries,15,183,5298146,28951
02050,1980,27,Local Government,All Industries,27,763,10734485,14068
02050,1980,27,Private,All Industries,149,2020,23774514,11769
02060,1980,26,Total Covered,All Industries,49,795,16010188,20138
02060,1980,27,Federal Government,All Industries,8,75,1778178,23709
02060,1980,27,State Government,All Industries,5,22,690870,31403
02060,1980,27,Local Government,All Industries,6,214,3735417,17455
02060,1980,27,Private,All Industries,30,484,9805723,20259
02070,1980,26,Total Covered,All Industries,118,1407,28320171,20128
02070,1980,27,Federal Government,All Industries,10,111,2180775,19646
02070,1980,27,State Government,All Industries,9,56,1565274,27951
02070,1980,27,Local Government,All Industries,11,276,5344348,19363
02070,1980,27,Private,All Industries,88,964,19229774,19947
02100,1980,26,Total Covered,All Industries,79,554,8618322,15556
02100,1980,27,Federal Government,All Industries,5,9,194908,21656
02100,1980,27,State Government,All Industries,7,41,1128942,27535
02100,1980,27,Local Government,All Industries,5,112,1845354,16476
02100,1980,27,Private,All Industries,62,392,5449118,13900
02110,1980,26,Total Covered,All Industries,693,10557,235705879,22326
02110,1980,27,Federal Government,All Industries,28,1183,24708215,20886
02110,1980,27,State Government,All Industries,51,3765,105663736,28064
02110,1980,27,Local Government,All Industries,5,952,21445703,22526
02110,1980,27,Private,All Industries,609,4657,83888225,18013
02130,1980,26,Total Covered,All Industries,470,6506,136395923,20964
02130,1980,27,Federal Government,All Industries,13,359,7488206,20858
02130,1980,27,State Government,All Industries,18,424,12603431,29725
02130,1980,27,Local Government,All Industries,11,660,15769635,23893
02130,1980,27,Private,All Industries,428,5063,100534651,19856
02150,1980,26,Total Covered,All Industries,366,4599,84982372,18478
02150,1980,27,Federal Government,All Industries,10,285,7877885,27641
02150,1980,27,State Government,All Industries,16,204,5545837,27185
02150,1980,27,Local Government,All Industries,13,531,9838963,18529
02150,1980,27,Private,All Industries,327,3579,61719687,17244
02170,1980,26,Total Covered,All Industries,396,3164,61708476,19503
02170,1980,27,Federal Government,All Industries,19,112,2790658,24916
02170,1980,27,State Government,All Industries,16,399,10193252,25546
02170,1980,27,Local Government,All Industries,9,768,15702523,20445
02170,1980,27,Private,All Industries,352,1885,33022043,17518
02180,1980,26,Total Covered,All Industries,189,2097,37605882,17933
02180,1980,27,Federal Government,All Industries,16,160,3232613,20203
02180,1980,27,State Government,All Industries,17,171,5480580,32050
02180,1980,27,Local Government,All Industries,29,492,8692793,17668
02180,1980,27,Private,All Industries,127,1274,20199896,15855
02220,1980,26,Total Covered,All Industries,264,3691,82341238,22308
02220,1980,27,Federal Government,All Industries,10,601,11556709,19229
02220,1980,27,State Government,All Industries,16,200,4688997,23444
02220,1980,27,Local Government,All Industries,6,352,7937134,22548
02220,1980,27,Private,All Industries,232,2538,58158398,22915
02230,1980,26,Total Covered,All Industries,116,878,14171398,16140
02230,1980,27,Federal Government,All Industries,15,63,1347722,21392
02230,1980,27,State Government,All Industries,6,23,638928,27779
02230,1980,27,Local Government,All Industries,12,181,3080855,17021
02230,1980,27,Private,All Industries,83,611,9103893,14899
02270,1980,26,Total Covered,All Industries,79,937,13560081,14471
02270,1980,27,Federal Government,All Industries,9,144,2661088,18479
02270,1980,27,State Government,All Industries,5,12,366321,30526
02270,1980,27,Local Government,All Industries,20,442,6778253,15335
02270,1980,27,Private,All Industries,45,339,3754419,11074
06001,1980,26,Total Covered,All Industries,21859,486228,7986398012,16425
06001,1980,27,Federal Government,All Industries,56,21735,436347637,20075
06001,1980,27,State Government,All Industries,159,32258,570947657,17699
06001,1980,27,Local Government,All Industries,123,53941,890409500,16507
06001,1980,27,Private,All Industries,21521,378294,6088693218,16095
06013,1980,26,Total Covered,All Industries,11831,195838,3002365367,15330
06013,1980,27,Federal Government,All Industries,21,6828,137298373,20108
06013,1980,27,State Government,All Industries,40,739,19161866,25929
06013,1980,27,Local Government,All Industries,99,31667,465663083,14704
06013,1980,27,Private,All Industries,11671,156604,2380242045,15199
06015,1980,26,Total Covered,All Industries,494,5787,79005252,13652
06015,1980,27,Federal Government,All Industries,8,187,3333106,17824
06015,1980,27,State Government,All Industries,10,82,2220195,27075
06015,1980,27,Local Government,All Industries,21,1203,13942384,11589
06015,1980,27,Private,All Industries,455,4315,59509567,13791
06023,1980,26,Total Covered,All Industries,2990,37931,514799537,13572
06023,1980,27,Federal Government,All Industries,18,959,15379102,16036
06023,1980,27,State Government,All Industries,103,2100,46101528,21953
06023,1980,27,Local Government,All Industries,94,5410,69340183,12817
06023,1980,27,Private,All Industries,2775,29462,383978724,13033
06037,1980,26,Total Covered,All Industries,157286,3604953,58778803425,16305
06037,1980,27,Federal Government,All Industries,80,73349,1481589500,20199
06037,1980,27,State Government,All Industries,769,54934,1052192026,19153
06037,1980,27,Local Government,All Industries,415,334832,5468552100,16332
06037,1980,27,Private,All Industries,156022,3141838,50776469799,16161
06041,1980,26,Total Covered,All Industries,6073,70890,984800893,13891
06041,1980,27,Federal Government,All Industries,15,1083,20235294,18684
06041,1980,27,State Government,All Industries,32,1056,32090883,30389
06041,1980,27,Local Government,All Industries,86,10227,146011173,14277
06041,1980,27,Private,All Industries,5940,58524,786463543,13438
06045,1980,26,Total Covered,All Industries,2100,23397,283380380,12111
06045,1980,27,Federal Government,All Industries,13,386,6442983,16691
06045,1980,27,State Government,All Industries,26,355,9375719,26410
06045,1980,27,Local Government,All Industries,59,4171,47775789,11454
06045,1980,27,Private,All Industries,2002,18485,219785889,11889
06053,1980,26,Total Covered,All Industries,6414,107858,1410179716,13074
06053,1980,27,Federal Government,All Industries,34,7062,109267944,15472
06053,1980,27,State Government,All Industries,76,1600,46476381,29047
06053,1980,27,Local Government,All Industries,114,13661,190293122,13929
06053,1980,27,Private,All Industries,6190,85535,1064142269,12441
06055,1980,26,Total Covered,All Industries,2403,32675,441832687,13522
06055,1980,27,Federal Government,All Industries,8,295,5472626,18551
06055,1980,27,State Government,All Industries,100,3713,88146998,23740
06055,1980,27,Local Government,All Industries,32,4300,53361950,12409
06055,1980,27,Private,All Industries,2263,24367,294851113,12100
06059,1980,26,Total Covered,All Industries,39360,838641,12640514805,15072
06059,1980,27,Federal Government,All Industries,32,12219,225665594,18468
06059,1980,27,State Government,All Industries,183,12069,229041085,18977
06059,1980,27,Local Government,All Industries,177,76683,1127349197,14701
06059,1980,27,Private,All Industries,38968,737670,11058458929,14991
06073,1980,26,Total Covered,All Industries,33764,664387,9381739975,14120
06073,1980,27,Federal Government,All Industries,117,41367,742375292,17946
06073,1980,27,State Government,All Industries,200,18110,325306594,17962
06073,1980,27,Local Government,All Industries,177,81572,1153614931,14142
06073,1980,27,Private,All Industries,33270,523338,7160443158,13682
06075,1980,26,Total Covered,All Industries,24580,553861,9668389157,17456
06075,1980,27,Federal Government,All Industries,77,31176,619518536,19871
06075,1980,27,State Government,All Industries,389,20044,418444245,20876
06075,1980,27,Local Government,All Industries,33,38769,656517797,16934
06075,1980,27,Private,All Industries,24081,463872,7973908579,17189
06079,1980,26,Total Covered,All Industries,3796,46921,594774229,12676
06079,1980,27,Federal Government,All Industries,15,659,11618982,17631
06079,1980,27,State Government,All Industries,147,4944,121405370,24556
06079,1980,27,Local Government,All Industries,65,5773,78120177,13531
06079,1980,27,Private,All Industries,3569,35545,383629700,10792
06081,1980,26,Total Covered,All Industries,12409,251151,4333350688,17253
06081,1980,27,Federal Government,All Industries,19,6058,119320900,19696
06081,1980,27,State Government,All Industries,43,748,19247883,25732
06081,1980,27,Local Government,All Industries,103,23647,381073964,16115
06081,1980,27,Private,All Industries,12244,220698,3813707941,17280
06083,1980,26,Total Covered,All Industries,7588,127694,1736313048,13597
06083,1980,27,Federal Government,All Industries,26,3943,70852974,17969
06083,1980,27,State Government,All Industries,62,6731,76545130,11372
06083,1980,27,Local Government,All Industries,94,13381,190740754,14254
06083,1980,27,Private,All Industries,7406,103639,1398174190,13490
06085,1980,26,Total Covered,All Industries,25546,676834,11401289862,16845
06085,1980,27,Federal Government,All Industries,36,11612,235262692,20260
06085,1980,27,State Government,All Industries,185,6019,127224752,21137
06085,1980,27,Local Government,All Industries,106,60936,906123603,14870
06085,1980,27,Private,All Industries,25219,598267,10132678815,16936
06087,1980,26,Total Covered,All Industries,4495,62266,728318733,11696
06087,1980,27,Federal Government,All Industries,8,502,8873548,17676
06087,1980,27,State Government,All Industries,38,3459,41388418,11965
06087,1980,27,Local Government,All Industries,59,8149,102903472,12627
06087,1980,27,Private,All Industries,4390,50156,575153295,11467
06095,1980,26,Total Covered,All Industries,3619,66684,1006401076,15092
06095,1980,27,Federal Government,All Industries,37,12267,267617250,21816
06095,1980,27,State Government,All Industries,46,1211,34971801,28878
06095,1980,27,Local Government,All Industries,55,9263,130058621,14040
06095,1980,27,Private,All Industries,3481,43943,573753404,13056
06097,1980,26,Total Covered,All Industries,7708,94891,1253402671,13208
06097,1980,27,Federal Government,All Industries,21,1355,24244428,17892
06097,1980,27,State Government,All Industries,114,4261,94300804,22131
06097,1980,27,Local Government,All Industries,112,13057,172588432,13218
06097,1980,27,Private,All Industries,7461,76218,962269007,12625
06111,1980,26,Total Covered,All Industries,8950,165183,2326727928,14085
06111,1980,27,Federal Government,All Industries,31,10146,213329152,21025
06111,1980,27,State Government,All Industries,107,3174,80852197,25473
06111,1980,27,Local Government,All Industries,85,23029,324510044,14091
06111,1980,27,Private,All Industries,8727,128834,1708036535,13257
09001,1980,26,Total Covered,All Industries,22828,365543,6090781858,16662
09001,1980,27,Federal Government,All Industries,65,3655,76327983,20883
09001,1980,27,State Government,All Industries,94,5308,78445839,14778
09001,1980,27,Local Government,All Industries,383,29154,422050154,14476
09001,1980,27,Private,All Industries,22286,327426,5513957882,16840
09007,1980,26,Total Covered,All Industries,3131,49617,667257527,13448
09007,1980,27,Federal Government,All Industries,33,302,5753573,19051
09007,1980,27,State Government,All Industries,36,2836,41707529,14706
09007,1980,27,Local Government,All Industries,196,4457,49100460,11016
09007,1980,27,Private,All Industries,2866,42022,570695965,13580
09009,1980,26,Total Covered,All Industries,18208,317751,4331553900,13631
09009,1980,27,Federal Government,All Industries,68,5462,106581607,19513
09009,1980,27,State Government,All Industries,134,8480,125263981,14771
09009,1980,27,Local Government,All Industries,491,28142,335651777,11927
09009,1980,27,Private,All Industries,17515,275667,3764056535,13654
09011,1980,26,Total Covered,All Industries,4875,92994,1337782625,14385
09011,1980,27,Federal Government,All Industries,68,4389,79970393,18220
09011,1980,27,State Government,All Industries,71,4046,59689879,14752
09011,1980,27,Local Government,All Industries,291,7437,90577337,12179
09011,1980,27,Private,All Industries,4445,77122,1107545016,14360
10001,1980,26,Total Covered,All Industries,1675,31607,378149389,11964
10001,1980,27,Federal Government,All Industries,30,2138,35602436,16652
10001,1980,27,State Government,All Industries,52,5014,70675355,14095
10001,1980,27,Local Government,All Industries,21,3163,36088023,11409
10001,1980,27,Private,All Industries,1572,21292,235783575,11073
10003,1980,26,Total Covered,All Industries,7486,184780,3054345469,16529
10003,1980,27,Federal Government,All Industries,34,2776,56316660,20286
10003,1980,27,State Government,All Industries,49,11473,135145249,11779
10003,1980,27,Local Government,All Industries,38,11736,171434137,14607
10003,1980,27,Private,All Industries,7365,158795,2691449423,16949
10005,1980,26,Total Covered,All Industries,2124,33827,387235396,11447
10005,1980,27,Federal Government,All Industries,27,458,7916200,17284
10005,1980,27,State Government,All Industries,10,1298,15397391,11862
10005,1980,27,Local Government,All Industries,41,2717,29900454,11004
10005,1980,27,Private,All Industries,2046,29354,334021351,11379
11001,1980,26,Total Covered,All Industries,0,0,0,0
11001,1980,27,Federal Government,All Industries,225,228722,5285963364,23110
11001,1980,27,Local Government,All Industries,0,0,0,0
11001,1980,27,Private,All Industries,16846,322302,5166800449,16030
12005,1980,26,Total Covered,All Industries,2319,32253,361463272,11207
12005,1980,27,Federal Government,All Industries,29,2573,45524132,17693
12005,1980,27,State Government,All Industries,50,698,8813169,12626
12005,1980,27,Local Government,All Industries,33,5095,50310413,9874
12005,1980,27,Private,All Industries,2207,23887,256815558,10751
12009,1980,26,Total Covered,All Industries,5237,101225,1455979368,14383
12009,1980,27,Federal Government,All Industries,26,5608,127357989,22710
12009,1980,27,State Government,All Industries,43,1197,14451488,12073
12009,1980,27,Local Government,All Industries,43,11693,130755629,11182
12009,1980,27,Private,All Industries,5125,82727,1183414262,14305
12011,1980,26,Total Covered,All Industries,25572,344429,4490618206,13037
12011,1980,27,Federal Government,All Industries,23,3505,71034584,20266
12011,1980,27,State Government,All Industries,62,5082,64906649,12771
12011,1980,27,Local Government,All Industries,80,35074,510604964,14557
12011,1980,27,Private,All Industries,25407,300768,3844072009,12780
12015,1980,26,Total Covered,All Industries,1155,13268,147565506,11121
12015,1980,27,Federal Government,All Industries,4,132,2435357,18449
12015,1980,27,State Government,All Industries,15,106,1286323,12135
12015,1980,27,Local Government,All Industries,13,1437,16907199,11765
12015,1980,27,Private,All Industries,1123,11593,126936627,10949
12017,1980,26,Total Covered,All Industries,951,10039,109983605,10955
12017,1980,27,Federal Government,All Industries,5,97,1529851,15771
12017,1980,27,State Government,All Industries,16,114,1331408,11679
12017,1980,27,Local Government,All Industries,15,1863,17972100,9646
12017,1980,27,Private,All Industries,915,7965,89150246,11192
12019,1980,26,Total Covered,All Industries,1051,12808,135500316,10579
12019,1980,27,Federal Government,All Industries,6,212,3752120,17698
12019,1980,27,State Government,All Industries,21,237,2458593,10373
12019,1980,27,Local Government,All Industries,15,2249,24253930,10784
12019,1980,27,Private,All Industries,1009,10110,105035673,10389
12021,1980,26,Total Covered,All Industries,2946,36428,378246230,10383
12021,1980,27,Federal Government,All Industries,6,314,5603321,17844
12021,1980,27,State Government,All Industries,25,307,3410104,11107
12021,1980,27,Local Government,All Industries,15,3196,40037760,12527
12021,1980,27,Private,All Industries,2900,32611,329195045,10094
12029,1980,26,Total Covered,All Industries,168,1685,16233574,9634
12029,1980,27,Federal Government,All Industries,6,30,570439,19014
12029,1980,27,State Government,All Industries,16,243,3205323,13190
12029,1980,27,Local Government,All Industries,9,359,2874475,8006
12029,1980,27,Private,All Industries,137,1053,9583337,9100
12031,1980,26,Total Covered,All Industries,12135,245044,3262560194,13314
12031,1980,27,Federal Government,All Industries,57,12814,243363731,18992
12031,1980,27,State Government,All Industries,70,4721,59495417,12602
12031,1980,27,Local Government,All Industries,17,26396,318608019,12070
12031,1980,27,Private,All Industries,11991,201113,2641093027,13132
12033,1980,26,Total Covered,All Industries,4375,82550,1046826617,12681
12033,1980,27,Federal Government,All Industries,37,9048,174182876,19250
12033,1980,27,State Government,All Industries,57,2948,35229072,11950
12033,1980,27,Local Government,All Industries,17,9113,106539662,11690
12033,1980,27,Private,All Industries,4264,61441,730875007,11895
12035,1980,26,Total Covered,All Industries,281,2971,32860640,11060
12035,1980,27,Federal Government,All Industries,3,19,306660,16140
12035,1980,27,State Government,All Industries,11,64,768307,12004
