area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
01003,2003,70,Total Covered,"Total, all industries",4272,51372,1285592072,25025
01003,2003,71,Federal Government,"Total, all industries",34,305,12644768,41492
01003,2003,71,State Government,"Total, all industries",35,1064,30581785,28751
01003,2003,71,Local Government,"Total, all industries",93,6858,204007967,29749
01003,2003,71,Private,"Total, all industries",4110,43146,1038357552,24066
01097,2003,70,Total Covered,"Total, all industries",9512,161958,4980712654,30753
01097,2003,71,Federal Government,"Total, all industries",52,2504,139442567,55695
01097,2003,71,State Government,"Total, all industries",66,9049,331426656,36627
01097,2003,71,Local Government,"Total, all industries",197,15719,444460405,28275
01097,2003,71,Private,"Total, all industries",9197,134686,4065383026,30184
02013,2003,70,Total Covered,"Total, all industries",87,1670,50420006,30184
02013,2003,71,Federal Government,"Total, all industries",7,25,969013,39152
02013,2003,71,State Government,"Total, all industries",7,17,619876,36109
02013,2003,71,Local Government,"Total, all industries",18,229,6410066,27992
02013,2003,71,Private,"Total, all industries",55,1400,42421051,30312
02016,2003,70,Total Covered,"Total, all industries",167,3584,142314987,39706
02016,2003,71,Federal Government,"Total, all industries",10,32,1552553,49287
02016,2003,71,State Government,"Total, all industries",12,37,1799953,48321
02016,2003,71,Local Government,"Total, all industries",12,464,17676008,38088
02016,2003,71,Private,"Total, all industries",133,3051,121286473,39748
02020,2003,70,Total Covered,"Total, all industries",7617,139165,5542600987,39828
02020,2003,71,Federal Government,"Total, all industries",96,9739,565588180,58073
02020,2003,71,State Government,"Total, all industries",0,0,0,0
02020,2003,71,Local Government,"Total, all industries",0,0,0,0
02020,2003,71,Private,"Total, all industries",7468,110506,4180633660,37832
02050,2003,70,Total Covered,"Total, all industries",350,6884,195488193,28398
02050,2003,71,Federal Government,"Total, all industries",13,117,4736263,40539
02050,2003,71,State Government,"Total, all industries",26,328,16914366,51621
02050,2003,71,Local Government,"Total, all industries",75,2648,60973465,23026
02050,2003,71,Private,"Total, all industries",236,3791,112864099,29768
02060,2003,70,Total Covered,"Total, all industries",88,1184,43023477,36335
02060,2003,71,Federal Government,"Total, all industries",8,73,3373107,46472
02060,2003,71,State Government,"Total, all industries",0,0,0,0
02060,2003,71,Local Government,"Total, all industries",0,0,0,0
02060,2003,71,Private,"Total, all industries",67,802,28843610,35965
02070,2003,70,Total Covered,"Total, all industries",151,2298,73544564,32007
02070,2003,71,Federal Government,"Total, all industries",10,46,1751080,37861
02070,2003,71,State Government,"Total, all industries",17,88,3887214,44131
02070,2003,71,Local Government,"Total, all industries",22,736,21149167,28735
02070,2003,71,Private,"Total, all industries",102,1427,46757103,32756
02100,2003,70,Total Covered,"Total, all industries",129,931,23411705,25140
02100,2003,71,Federal Government,"Total, all industries",5,16,929723,58108
02100,2003,71,State Government,"Total, all industries",8,37,1444575,38781
02100,2003,71,Local Government,"Total, all industries",5,127,3619483,28444
02100,2003,71,Private,"Total, all industries",111,751,17417924,23201
02110,2003,70,Total Covered,"Total, all industries",1033,17030,622042461,36526
02110,2003,71,Federal Government,"Total, all industries",32,954,60242453,63136
02110,2003,71,State Government,"Total, all industries",26,4273,176409193,41282
02110,2003,71,Local Government,"Total, all industries",7,2096,83804158,39977
02110,2003,71,Private,"Total, all industries",969,9706,301586657,31071
02122,2003,70,Total Covered,"Total, all industries",1809,17464,585852550,33546
02122,2003,71,Federal Government,"Total, all industries",32,427,22760943,53263
02122,2003,71,State Government,"Total, all industries",60,1055,40740178,38613
02122,2003,71,Local Government,"Total, all industries",41,3029,115635034,38181
02122,2003,71,Private,"Total, all industries",1676,12953,406716395,31399
02130,2003,70,Total Covered,"Total, all industries",569,6707,218066861,32511
02130,2003,71,Federal Government,"Total, all industries",18,283,15261522,54023
02130,2003,71,State Government,"Total, all industries",15,589,23236883,39457
02130,2003,71,Local Government,"Total, all industries",10,1006,39699668,39463
02130,2003,71,Private,"Total, all industries",527,4830,139868788,28958
02150,2003,70,Total Covered,"Total, all industries",466,5158,169160070,32799
02150,2003,71,Federal Government,"Total, all industries",13,233,12131553,52179
02150,2003,71,State Government,"Total, all industries",22,252,10300121,40846
02150,2003,71,Local Government,"Total, all industries",16,776,24639914,31742
02150,2003,71,Private,"Total, all industries",416,3897,122088482,31332
02164,2003,70,Total Covered,"Total, all industries",98,606,15901539,26237
02164,2003,71,Federal Government,"Total, all industries",4,30,899114,29970
02164,2003,71,State Government,"Total, all industries",0,0,0,0
02164,2003,71,Local Government,"Total, all industries",0,0,0,0
02164,2003,71,Private,"Total, all industries",63,315,9843871,31234
02170,2003,70,Total Covered,"Total, all industries",1513,14854,451100563,30368
02170,2003,71,Federal Government,"Total, all industries",19,182,9674918,53208
02170,2003,71,State Government,"Total, all industries",39,921,34519279,37484
02170,2003,71,Local Government,"Total, all industries",8,2216,84189896,37993
02170,2003,71,Private,"Total, all industries",1448,11536,322716470,27976
02180,2003,70,Total Covered,"Total, all industries",284,3658,110459893,30197
02180,2003,71,Federal Government,"Total, all industries",16,77,3344186,43667
02180,2003,71,State Government,"Total, all industries",26,208,11027174,53143
02180,2003,71,Local Government,"Total, all industries",59,1378,32207666,23370
02180,2003,71,Private,"Total, all industries",184,1996,63880867,32008
02185,2003,70,Total Covered,"Total, all industries",188,8950,597532213,66765
02185,2003,71,Federal Government,"Total, all industries",9,25,1142503,45397
02185,2003,71,State Government,"Total, all industries",17,60,3302681,54892
02185,2003,71,Local Government,"Total, all industries",13,1691,76579963,45291
02185,2003,71,Private,"Total, all industries",149,7174,516507066,72000
02188,2003,70,Total Covered,"Total, all industries",162,2828,113686960,40196
02188,2003,71,Federal Government,"Total, all industries",11,56,2304832,40975
02188,2003,71,State Government,"Total, all industries",15,59,2838731,47844
02188,2003,71,Local Government,"Total, all industries",44,1063,28806729,27089
02188,2003,71,Private,"Total, all industries",92,1649,79736668,48345
02220,2003,70,Total Covered,"Total, all industries",382,4290,134412472,31332
02220,2003,71,Federal Government,"Total, all industries",14,201,10553970,52486
02220,2003,71,State Government,"Total, all industries",18,349,11362476,32588
02220,2003,71,Local Government,"Total, all industries",4,582,21856331,37586
02220,2003,71,Private,"Total, all industries",346,3159,90639695,28696
02261,2003,70,Total Covered,"Total, all industries",540,4740,191208542,40341
02261,2003,71,Federal Government,"Total, all industries",19,172,7837430,45544
02261,2003,71,State Government,"Total, all industries",46,288,12310910,42721
02261,2003,71,Local Government,"Total, all industries",29,866,27359342,31587
02261,2003,71,Private,"Total, all industries",446,3413,143700860,42100
02270,2003,70,Total Covered,"Total, all industries",130,2285,47451758,20770
02270,2003,71,Federal Government,"Total, all industries",3,28,624148,22225
02270,2003,71,State Government,"Total, all industries",20,27,900315,33552
02270,2003,71,Local Government,"Total, all industries",40,1406,26900427,19131
02270,2003,71,Private,"Total, all industries",68,824,19026868,23100
02282,2003,70,Total Covered,"Total, all industries",47,311,9034476,29081
02282,2003,71,Federal Government,"Total, all industries",6,29,1301563,44625
02282,2003,71,State Government,"Total, all industries",0,0,0,0
02282,2003,71,Local Government,"Total, all industries",0,0,0,0
02282,2003,71,Private,"Total, all industries",33,167,4616618,27589
06001,2003,70,Total Covered,"Total, all industries",47393,677990,33101058543,48822
06001,2003,71,Federal Government,"Total, all industries",96,11099,644836283,58100
06001,2003,71,State Government,"Total, all industries",301,34157,2066954160,60514
06001,2003,71,Local Government,"Total, all industries",448,65272,3447245486,52814
06001,2003,71,Private,"Total, all industries",46549,567463,26942022614,47478
06013,2003,70,Total Covered,"Total, all industries",27324,335201,15640442965,46660
06013,2003,71,Federal Government,"Total, all industries",61,5852,316663879,54114
06013,2003,71,State Government,"Total, all industries",19,506,22036128,43586
06013,2003,71,Local Government,"Total, all industries",405,41148,1886313894,45842
06013,2003,71,Private,"Total, all industries",26840,287696,13415429064,46631
06015,2003,70,Total Covered,"Total, all industries",857,7771,210489651,27085
06015,2003,71,Federal Government,"Total, all industries",11,147,5830406,39573
06015,2003,71,State Government,"Total, all industries",32,1500,55763734,37186
06015,2003,71,Local Government,"Total, all industries",50,1782,53946492,30281
06015,2003,71,Private,"Total, all industries",764,4343,94949019,21863
06023,2003,70,Total Covered,"Total, all industries",5388,49189,1359538579,27639
06023,2003,71,Federal Government,"Total, all industries",53,896,39624423,44224
06023,2003,71,State Government,"Total, all industries",286,2695,123950388,45998
06023,2003,71,Local Government,"Total, all industries",159,9065,273998521,30227
06023,2003,71,Private,"Total, all industries",4891,36534,921965247,25236
06037,2003,70,Total Covered,"Total, all industries",345602,4019524,172534631783,42924
06037,2003,71,Federal Government,"Total, all industries",322,55480,2996716875,54015
06037,2003,71,State Government,"Total, all industries",1772,71720,3337477262,46535
06037,2003,71,Local Government,"Total, all industries",1762,453143,21497089576,47440
06037,2003,71,Private,"Total, all industries",341747,3439181,144703348070,42075
06041,2003,70,Total Covered,"Total, all industries",11698,109696,5271039479,48051
06041,2003,71,Federal Government,"Total, all industries",38,958,46801609,48853
06041,2003,71,State Government,"Total, all industries",42,1798,66215608,36832
06041,2003,71,Local Government,"Total, all industries",172,10782,509787957,47282
06041,2003,71,Private,"Total, all industries",11448,96159,4648234305,48339
06045,2003,70,Total Covered,"Total, all industries",4154,33331,887344836,26622
06045,2003,71,Federal Government,"Total, all industries",35,292,12457748,42712
06045,2003,71,State Government,"Total, all industries",17,376,13530332,36033
06045,2003,71,Local Government,"Total, all industries",155,6717,225983231,33643
06045,2003,71,Private,"Total, all industries",3948,25947,635373525,24487
06053,2003,70,Total Covered,"Total, all industries",11697,168157,5639121061,33535
06053,2003,71,Federal Government,"Total, all industries",67,4814,294345788,61149
06053,2003,71,State Government,"Total, all industries",170,4184,156114204,37315
06053,2003,71,Local Government,"Total, all industries",361,20674,918102097,44409
06053,2003,71,Private,"Total, all industries",11099,138486,4270558972,30838
06055,2003,70,Total Covered,"Total, all industries",4712,64205,2370153976,36915
06055,2003,71,Federal Government,"Total, all industries",18,423,21528032,50894
06055,2003,71,State Government,"Total, all industries",131,2921,120455475,41241
06055,2003,71,Local Government,"Total, all industries",100,5996,256306599,42749
06055,2003,71,Private,"Total, all industries",4463,54866,1971863870,35940
06059,2003,70,Total Covered,"Total, all industries",86923,1419626,61369411428,43229
06059,2003,71,Federal Government,"Total, all industries",108,12102,652480790,53915
06059,2003,71,State Government,"Total, all industries",435,21522,1016661623,47238
06059,2003,71,Local Government,"Total, all industries",829,112316,5159842990,45940
06059,2003,71,Private,"Total, all industries",85552,1273685,54540426025,42821
06073,2003,70,Total Covered,"Total, all industries",83354,1253034,50731998180,40487
06073,2003,71,Federal Government,"Total, all industries",186,41166,2336327699,56753
06073,2003,71,State Government,"Total, all industries",625,35085,1461746818,41663
06073,2003,71,Local Government,"Total, all industries",537,140824,5922199903,42054
06073,2003,71,Private,"Total, all industries",82007,1035959,41011723760,39588
06075,2003,70,Total Covered,"Total, all industries",43162,532908,31353901856,58836
06075,2003,71,Federal Government,"Total, all industries",101,17526,1132612505,64623
06075,2003,71,State Government,"Total, all industries",814,28840,1844591499,63960
06075,2003,71,Local Government,"Total, all industries",41,43387,2573983983,59326
06075,2003,71,Private,"Total, all industries",42206,443154,25802713869,58225
06079,2003,70,Total Covered,"Total, all industries",8525,99845,3110161378,31150
06079,2003,71,Federal Government,"Total, all industries",38,645,28863409,44749
06079,2003,71,State Government,"Total, all industries",288,8164,368318300,45113
06079,2003,71,Local Government,"Total, all industries",159,11268,425070387,37723
06079,2003,71,Private,"Total, all industries",8041,79767,2287909282,28682
06081,2003,70,Total Covered,"Total, all industries",22721,327080,19498831980,59615
06081,2003,71,Federal Government,"Total, all industries",56,3922,223215904,56913
06081,2003,71,State Government,"Total, all industries",14,449,13349193,29725
06081,2003,71,Local Government,"Total, all industries",315,26163,1347095999,51489
06081,2003,71,Private,"Total, all industries",22336,296546,17915170884,60413
06083,2003,70,Total Covered,"Total, all industries",12883,178459,6373120742,35712
06083,2003,71,Federal Government,"Total, all industries",57,3866,192575164,49813
06083,2003,71,State Government,"Total, all industries",31,5992,287032040,47904
06083,2003,71,Local Government,"Total, all industries",248,22059,873332848,39592
06083,2003,71,Private,"Total, all industries",12548,146543,5020180690,34257
06085,2003,70,Total Covered,"Total, all industries",50748,852513,56087804795,65791
06085,2003,71,Federal Government,"Total, all industries",65,10117,522381840,51633
06085,2003,71,State Government,"Total, all industries",254,6836,336855114,49277
06085,2003,71,Local Government,"Total, all industries",1003,73771,3869598452,52454
06085,2003,71,Private,"Total, all industries",49426,761788,51358969389,67419
06087,2003,70,Total Covered,"Total, all industries",8192,96523,3449409925,35737
06087,2003,71,Federal Government,"Total, all industries",25,558,27515138,49318
06087,2003,71,State Government,"Total, all industries",26,4803,207844605,43277
06087,2003,71,Local Government,"Total, all industries",149,11810,498667588,42226
06087,2003,71,Private,"Total, all industries",7991,79353,2715382594,34219
06095,2003,70,Total Covered,"Total, all industries",9109,126133,4435803032,35168
06095,2003,71,Federal Government,"Total, all industries",37,4218,171256983,40597
06095,2003,71,State Government,"Total, all industries",163,4102,169976012,41437
06095,2003,71,Local Government,"Total, all industries",164,17643,758352026,42982
06095,2003,71,Private,"Total, all industries",8746,100169,3336218011,33306
06097,2003,70,Total Covered,"Total, all industries",16806,187399,6974646417,37218
06097,2003,71,Federal Government,"Total, all industries",53,1770,85381389,48240
06097,2003,71,State Government,"Total, all industries",188,5429,204645768,37692
06097,2003,71,Local Government,"Total, all industries",267,20460,846781383,41386
06097,2003,71,Private,"Total, all industries",16297,159740,5837837877,36546
06111,2003,70,Total Covered,"Total, all industries",20103,300221,12104922605,40320
06111,2003,71,Federal Government,"Total, all industries",67,7799,505144663,64768
06111,2003,71,State Government,"Total, all industries",62,1386,59770404,43124
06111,2003,71,Local Government,"Total, all industries",342,34697,1468048325,42310
06111,2003,71,Private,"Total, all industries",19632,256338,10071959213,39292
09001,2003,70,Total Covered,"Total, all industries",31667,411642,25842587807,62779
09001,2003,71,Federal Government,"Total, all industries",98,3925,210568868,53652
09001,2003,71,State Government,"Total, all industries",89,5927,296477395,50022
09001,2003,71,Local Government,"Total, all industries",391,35237,1636270765,46436
09001,2003,71,Private,"Total, all industries",31090,366553,23699270779,64654
09007,2003,70,Total Covered,"Total, all industries",4642,66836,2857833698,42759
09007,2003,71,Federal Government,"Total, all industries",34,292,14208065,48727
09007,2003,71,State Government,"Total, all industries",47,3575,205527912,57493
09007,2003,71,Local Government,"Total, all industries",195,5808,225764382,38871
09007,2003,71,Private,"Total, all industries",4366,57162,2412333339,42202
09009,2003,70,Total Covered,"Total, all industries",21771,356251,14796389788,41534
09009,2003,71,Federal Government,"Total, all industries",101,6485,322230664,49691
09009,2003,71,State Government,"Total, all industries",154,10428,493028267,47279
09009,2003,71,Local Government,"Total, all industries",403,30962,1333863211,43081
09009,2003,71,Private,"Total, all industries",21114,308376,12647267646,41012
09011,2003,70,Total Covered,"Total, all industries",6529,128487,5098367216,39680
09011,2003,71,Federal Government,"Total, all industries",74,2441,119075159,48778
09011,2003,71,State Government,"Total, all industries",102,4233,221040998,52221
09011,2003,71,Local Government,"Total, all industries",289,33015,1150766709,34856
09011,2003,71,Private,"Total, all industries",6064,88798,3607484350,40626
10001,2003,70,Total Covered,"Total, all industries",2953,56191,1734096192,30861
10001,2003,71,Federal Government,"Total, all industries",32,1582,65750633,41551
10001,2003,71,State Government,"Total, all industries",48,10465,398324307,38062
10001,2003,71,Local Government,"Total, all industries",0,0,0,0
10001,2003,71,Private,"Total, all industries",0,0,0,0
10003,2003,70,Total Covered,"Total, all industries",17817,277069,12690741151,45803
10003,2003,71,Federal Government,"Total, all industries",39,2742,139506285,50884
10003,2003,71,State Government,"Total, all industries",45,14925,638254650,42764
10003,2003,71,Local Government,"Total, all industries",30,13541,596561995,44055
10003,2003,71,Private,"Total, all industries",17702,245862,11316418221,46028
10005,2003,70,Total Covered,"Total, all industries",4737,63816,1772436136,27774
10005,2003,71,Federal Government,"Total, all industries",13,437,17932978,41037
10005,2003,71,State Government,"Total, all industries",0,0,0,0
10005,2003,71,Local Government,"Total, all industries",0,0,0,0
10005,2003,71,Private,"Total, all industries",4681,57571,1547194221,26875
11001,2003,70,Total Covered,"Total, all industries",29502,651088,39337003913,60417
11001,2003,71,Federal Government,"Total, all industries",281,192413,13777805214,71605
11001,2003,71,State Government,"Total, all industries",15,32587,1663814786,51058
11001,2003,71,Local Government,"Total, all industries",26,4987,282080256,56566
11001,2003,71,Private,"Total, all industries",29180,421101,23613303657,56075
12005,2003,70,Total Covered,"Total, all industries",4311,62536,1821480898,29127
12005,2003,71,Federal Government,"Total, all industries",32,3184,163821233,51449
12005,2003,71,State Government,"Total, all industries",63,1225,39997834,32651
12005,2003,71,Local Government,"Total, all industries",24,6382,192564895,30174
12005,2003,71,Private,"Total, all industries",4193,51745,1425096936,27541
12009,2003,70,Total Covered,"Total, all industries",11973,186622,6584009715,35280
12009,2003,71,Federal Government,"Total, all industries",37,5718,330139098,57734
12009,2003,71,State Government,"Total, all industries",69,2300,74009399,32177
12009,2003,71,Local Government,"Total, all industries",34,19700,678644684,34450
12009,2003,71,Private,"Total, all industries",11833,158904,5501216534,34620
12011,2003,70,Total Covered,"Total, all industries",55633,679649,24406694446,35911
12011,2003,71,Federal Government,"Total, all industries",55,7775,421955621,54268
12011,2003,71,State Government,"Total, all industries",104,7054,247225670,35049
12011,2003,71,Local Government,"Total, all industries",78,80677,3217688536,39884
12011,2003,71,Private,"Total, all industries",55396,584143,20519824619,35128
12015,2003,70,Total Covered,"Total, all industries",3292,49500,1268533095,25627
12015,2003,71,Federal Government,"Total, all industries",7,248,11092392,44652
12015,2003,71,State Government,"Total, all industries",37,746,22143909,29697
12015,2003,71,Local Government,"Total, all industries",9,4425,155866699,35227
12015,2003,71,Private,"Total, all industries",3239,44081,1079430095,24487
12017,2003,70,Total Covered,"Total, all industries",2509,28979,800286947,27616
12017,2003,71,Federal Government,"Total, all industries",5,198,8317790,42080
12017,2003,71,State Government,"Total, all industries",35,434,13105676,30232
12017,2003,71,Local Government,"Total, all industries",10,3743,109998795,29386
12017,2003,71,Private,"Total, all industries",2459,24604,668864686,27185
12019,2003,70,Total Covered,"Total, all industries",3123,36939,991316587,26836
12019,2003,71,Federal Government,"Total, all industries",6,323,13759710,42589
12019,2003,71,State Government,"Total, all industries",42,437,13231206,30249
12019,2003,71,Local Government,"Total, all industries",13,5004,171064564,34188
12019,2003,71,Private,"Total, all industries",3062,31175,793261107,25445
12021,2003,70,Total Covered,"Total, all industries",10042,115808,3848872437,33235
12021,2003,71,Federal Government,"Total, all industries",20,676,32395641,47905
12021,2003,71,State Government,"Total, all industries",45,848,25173775,29695
12021,2003,71,Local Government,"Total, all industries",22,10448,393857982,37698
12021,2003,71,Private,"Total, all industries",9956,103837,3397445039,32719
12029,2003,70,Total Covered,"Total, all industries",206,2281,56866992,24927
12029,2003,71,Federal Government,"Total, all industries",2,16,681038,41485
12029,2003,71,State Government,"Total, all industries",19,431,13731384,31884
12029,2003,71,Local Government,"Total, all industries",9,571,13624743,23868
12029,2003,71,Private,"Total, all industries",176,1263,28829827,22819
12031,2003,70,Total Covered,"Total, all industries",21440,426020,15774360449,37027
12031,2003,71,Federal Government,"Total, all industries",68,16565,828138816,49994
12031,2003,71,State Government,"Total, all industries",101,7415,234702926,31652
12031,2003,71,Local Government,"Total, all industries",18,27354,1085458623,39682
12031,2003,71,Private,"Total, all industries",21254,374686,13626060084,36367
12033,2003,70,Total Covered,"Total, all industries",7073,120856,3588453133,29692
12033,2003,71,Federal Government,"Total, all industries",37,6116,270325476,44199
12033,2003,71,State Government,"Total, all industries",83,4812,141722103,29451
12033,2003,71,Local Government,"Total, all industries",18,11698,358598555,30654
12033,2003,71,Private,"Total, all industries",6935,98229,2817806999,28686
12035,2003,70,Total Covered,"Total, all industries",1301,14138,397695734,28129
12035,2003,71,Federal Government,"Total, all industries",3,114,5267949,46109
12035,2003,71,State Government,"Total, all industries",31,167,5191575,31134
12035,2003,71,Local Government,"Total, all industries",15,2271,59186064,26060
12035,2003,71,Private,"Total, all industries",1252,11586,328050146,28315
12037,2003,70,Total Covered,"Total, all industries",416,3254,74320807,22843
12037,2003,71,Federal Government,"Total, all industries",2,21,893374,42882
12037,2003,71,State Government,"Total, all industries",27,258,7606847,29503
12037,2003,71,Local Government,"Total, all industries",12,444,11554272,26008
12037,2003,71,Private,"Total, all industries",375,2531,54266314,21443
12045,2003,70,Total Covered,"Total, all industries",317,3721,97451888,26188
12045,2003,71,Federal Government,"Total, all industries",3,16,755088,47193
12045,2003,71,State Government,"Total, all industries",29,766,23288708,30390
12045,2003,71,Local Government,"Total, all industries",10,585,16801800,28713
12045,2003,71,Private,"Total, all industries",275,2354,56606292,24049
12053,2003,70,Total Covered,"Total, all industries",2809,32979,872047834,26442
12053,2003,71,Federal Government,"Total, all industries",7,335,14647753,43757
12053,2003,71,State Government,"Total, all industries",43,646,20291215,31423
