area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
01003,1998,70,Total Covered,"Total, all industries",3814,45531,945377078,20763
01003,1998,71,Federal Government,"Total, all industries",34,266,9140193,34319
01003,1998,71,State Government,"Total, all industries",30,991,23460423,23677
01003,1998,71,Local Government,"Total, all industries",91,6451,159123003,24667
01003,1998,71,Private,"Total, all industries",3658,37823,753653459,19926
01097,1998,70,Total Covered,"Total, all industries",9840,170742,4647593600,27220
01097,1998,71,Federal Government,"Total, all industries",56,2496,111382691,44629
01097,1998,71,State Government,"Total, all industries",66,8766,268173293,30593
01097,1998,71,Local Government,"Total, all industries",52,14692,382768175,26052
01097,1998,71,Private,"Total, all industries",9666,144788,3885269441,26834
02013,1998,70,Total Covered,"Total, all industries",93,1696,41006217,24183
02013,1998,71,Federal Government,"Total, all industries",5,20,716885,36763
02013,1998,71,Private,"Total, all industries",60,1458,34394351,23585
02016,1998,70,Total Covered,"Total, all industries",171,3334,108051743,32406
02016,1998,71,Federal Government,"Total, all industries",9,44,1307267,29711
02016,1998,71,State Government,"Total, all industries",19,32,1357835,42992
02016,1998,71,Local Government,"Total, all industries",7,383,14921427,38959
02016,1998,71,Private,"Total, all industries",136,2876,90465214,31458
02020,1998,70,Total Covered,"Total, all industries",7038,125581,4454466270,35471
02020,1998,71,Federal Government,"Total, all industries",74,10047,479088054,47686
02020,1998,71,Private,"Total, all industries",6909,98615,3287848515,33340
02050,1998,70,Total Covered,"Total, all industries",320,5736,145202492,25313
02050,1998,71,Federal Government,"Total, all industries",14,127,5001750,39540
02050,1998,71,State Government,"Total, all industries",32,290,13958286,48201
02050,1998,71,Local Government,"Total, all industries",38,1813,42820086,23623
02050,1998,71,Private,"Total, all industries",236,3508,83422370,23784
02060,1998,70,Total Covered,"Total, all industries",100,1052,32378761,30769
02060,1998,71,Federal Government,"Total, all industries",8,46,2379801,51641
02060,1998,71,Private,"Total, all industries",76,695,19561017,28142
02070,1998,70,Total Covered,"Total, all industries",151,2273,62120538,27332
02070,1998,71,Federal Government,"Total, all industries",8,51,1684656,33032
02070,1998,71,State Government,"Total, all industries",20,74,3063275,41303
02070,1998,71,Local Government,"Total, all industries",14,448,13219180,29540
02070,1998,71,Private,"Total, all industries",109,1700,44153427,25970
02100,1998,70,Total Covered,"Total, all industries",139,916,22834857,24938
02100,1998,71,Federal Government,"Total, all industries",4,12,646900,53908
02100,1998,71,State Government,"Total, all industries",8,37,1416366,38541
02100,1998,71,Local Government,"Total, all industries",3,126,3784715,29978
02100,1998,71,Private,"Total, all industries",124,741,16986876,22935
02110,1998,70,Total Covered,"Total, all industries",1047,16092,522425766,32465
02110,1998,71,Federal Government,"Total, all industries",26,847,45998041,54307
02110,1998,71,State Government,"Total, all industries",27,4033,155686909,38602
