area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
01003,1984,26,Total Covered,All Industries,1941,21617,265883070,12299
01003,1984,27,Federal Government,All Industries,11,163,3375372,20707
01003,1984,27,State Government,All Industries,19,573,8824505,15400
01003,1984,27,Local Government,All Industries,31,3267,41357639,12659
01003,1984,27,Private,All Industries,1879,17614,212325554,12054
01097,1984,26,Total Covered,All Industries,7512,127050,2111190947,16617
01097,1984,27,Federal Government,All Industries,27,2538,66228348,26094
01097,1984,27,State Government,All Industries,33,7372,116745190,15836
01097,1984,27,Local Government,All Industries,45,11822,162903706,13779
01097,1984,27,Private,All Industries,7406,105318,1765313703,16761
02020,1984,26,Total Covered,All Industries,6999,107603,3012252408,27994
02020,1984,27,Federal Government,All Industries,64,9856,281098323,28520
02020,1984,27,State Government,All Industries,24,6476,201474533,31110
02020,1984,27,Local Government,All Industries,5,7845,296647224,37813
02020,1984,27,Private,All Industries,6905,83426,2233032328,26766
02050,1984,26,Total Covered,All Industries,279,3795,83590667,22026
02050,1984,27,Federal Government,All Industries,15,430,10239065,23811
02050,1984,27,State Government,All Industries,16,236,8617014,36512
02050,1984,27,Local Government,All Industries,38,1358,31448153,23157
02050,1984,27,Private,All Industries,211,1771,33286435,18795
02060,1984,26,Total Covered,All Industries,65,916,24058901,26265
02060,1984,27,Federal Government,All Industries,8,82,2476590,30202
02060,1984,27,State Government,All Industries,0,0,0,0
02060,1984,27,Local Government,All Industries,4,336,6150501,18305
02060,1984,27,Private,All Industries,47,457,14070257,30788
02070,1984,26,Total Covered,All Industries,184,1857,42200722,22725
02070,1984,27,Federal Government,All Industries,10,83,2283893,27516
02070,1984,27,State Government,All Industries,12,70,2343987,33485
02070,1984,27,Local Government,All Industries,16,445,9677093,21746
02070,1984,27,Private,All Industries,146,1258,27895749,22174
02100,1984,26,Total Covered,All Industries,88,672,16811261,25016
02100,1984,27,Federal Government,All Industries,3,9,287158,31906
02100,1984,27,State Government,All Industries,7,43,1369082,31839
02100,1984,27,Local Government,All Industries,0,0,0,0
02100,1984,27,Private,All Industries,75,507,12285026,24230
02110,1984,26,Total Covered,All Industries,927,13184,360375641,27334
02110,1984,27,Federal Government,All Industries,23,1015,30190385,29744
02110,1984,27,State Government,All Industries,24,4287,144839345,33785
02110,1984,27,Local Government,All Industries,0,0,0,0
02110,1984,27,Private,All Industries,877,6605,147676807,22358
02122,1984,26,Total Covered,All Industries,1172,11291,319999899,28341
02122,1984,27,Federal Government,All Industries,23,210,6063659,28874
02122,1984,27,State Government,All Industries,29,771,25537773,33122
02122,1984,27,Local Government,All Industries,16,1630,46226530,28359
02122,1984,27,Private,All Industries,1104,8680,242171937,27899
02130,1984,26,Total Covered,All Industries,520,5619,144370330,25693
02130,1984,27,Federal Government,All Industries,13,313,8949314,28592
02130,1984,27,State Government,All Industries,16,579,19110962,33006
02130,1984,27,Local Government,All Industries,7,860,23498043,27323
02130,1984,27,Private,All Industries,484,3867,92812011,24001
02150,1984,26,Total Covered,All Industries,404,4790,107500834,22442
02150,1984,27,Federal Government,All Industries,8,241,8287996,34390
02150,1984,27,State Government,All Industries,15,275,9093076,33065
02150,1984,27,Local Government,All Industries,9,618,15968198,25838
02150,1984,27,Private,All Industries,372,3656,74151564,20282
02170,1984,26,Total Covered,All Industries,820,6397,159357350,24911
02170,1984,27,Federal Government,All Industries,17,111,3296345,29696
02170,1984,27,State Government,All Industries,16,647,20162868,31163
02170,1984,27,Local Government,All Industries,5,1115,32456317,29108
02170,1984,27,Private,All Industries,781,4524,103441820,22865
02180,1984,26,Total Covered,All Industries,219,2561,62478918,24396
02180,1984,27,Federal Government,All Industries,14,134,3836153,28628
02180,1984,27,State Government,All Industries,17,235,9563984,40697
02180,1984,27,Local Government,All Industries,22,921,19641747,21326
02180,1984,27,Private,All Industries,166,1270,29437034,23178
02185,1984,26,Total Covered,All Industries,204,9517,564135504,59276
02185,1984,27,Federal Government,All Industries,7,143,2902652,20298
02185,1984,27,State Government,All Industries,11,35,1113201,31805
02185,1984,27,Local Government,All Industries,9,1417,63455913,44781
02185,1984,27,Private,All Industries,176,7922,496663738,62694
02220,1984,26,Total Covered,All Industries,302,3210,81544931,25403
02220,1984,27,Federal Government,All Industries,9,362,9565351,26423
02220,1984,27,State Government,All Industries,16,249,6840940,27473
02220,1984,27,Local Government,All Industries,3,395,11847055,29992
02220,1984,27,Private,All Industries,274,2204,53291585,24179
02261,1984,26,Total Covered,All Industries,352,3944,120234743,30485
02261,1984,27,Federal Government,All Industries,16,401,12335838,30762
02261,1984,27,State Government,All Industries,24,522,18006567,34495
02261,1984,27,Local Government,All Industries,9,617,18335486,29717
02261,1984,27,Private,All Industries,303,2404,71556852,29765
02270,1984,26,Total Covered,All Industries,91,1136,21538450,18959
02270,1984,27,Federal Government,All Industries,6,57,1127653,19783
02270,1984,27,State Government,All Industries,0,0,0,0
02270,1984,27,Local Government,All Industries,17,716,14940509,20866
02270,1984,27,Private,All Industries,60,342,4795447,14021
06001,1984,26,Total Covered,All Industries,24217,507606,10673344851,21026
06001,1984,27,Federal Government,All Industries,115,21531,531813616,24699
06001,1984,27,State Government,All Industries,267,33419,773994834,23160
06001,1984,27,Local Government,All Industries,132,51643,1126928609,21821
06001,1984,27,Private,All Industries,23702,401013,8240607792,20549
06013,1984,26,Total Covered,All Industries,13613,225014,4525594844,20112
06013,1984,27,Federal Government,All Industries,50,6987,187931093,26897
06013,1984,27,State Government,All Industries,34,704,15825330,22479
06013,1984,27,Local Government,All Industries,102,32120,620177752,19308
06013,1984,27,Private,All Industries,13426,185202,3701660669,19987
06015,1984,26,Total Covered,All Industries,496,4953,70622724,14258
06015,1984,27,Federal Government,All Industries,13,172,3870662,22503
06015,1984,27,State Government,All Industries,0,0,0,0
06015,1984,27,Local Government,All Industries,18,1032,16276820,15772
06015,1984,27,Private,All Industries,456,3623,47840192,13204
06023,1984,26,Total Covered,All Industries,3190,36941,593152762,16056
06023,1984,27,Federal Government,All Industries,39,857,18641316,21751
06023,1984,27,State Government,All Industries,231,2167,49989135,23068
06023,1984,27,Local Government,All Industries,81,4830,77468018,16038
06023,1984,27,Private,All Industries,2838,29087,447054293,15369
06037,1984,26,Total Covered,All Industries,173412,3739772,79239590813,21188
06037,1984,27,Federal Government,All Industries,275,69981,1858883435,26562
06037,1984,27,State Government,All Industries,1620,55525,1166182948,21002
06037,1984,27,Local Government,All Industries,514,325063,7242963367,22281
06037,1984,27,Private,All Industries,171002,3289203,68971561063,20969
06041,1984,26,Total Covered,All Industries,6975,81433,1550135983,19035
06041,1984,27,Federal Government,All Industries,29,985,25974031,26369
06041,1984,27,State Government,All Industries,0,0,0,0
06041,1984,27,Local Government,All Industries,82,10152,198125838,19515
06041,1984,27,Private,All Industries,6830,68739,1282398928,18656
06045,1984,26,Total Covered,All Industries,2204,23951,353853043,14774
06045,1984,27,Federal Government,All Industries,27,320,7452326,23288
06045,1984,27,State Government,All Industries,22,333,7315444,21968
06045,1984,27,Local Government,All Industries,56,3743,63683625,17014
06045,1984,27,Private,All Industries,2098,19555,275401648,14083
06053,1984,26,Total Covered,All Industries,7066,118665,1920973167,16188
06053,1984,27,Federal Government,All Industries,70,7956,151812574,19081
06053,1984,27,State Government,All Industries,61,1767,47710069,27000
